영역구분	교과목명	학수번호	수강반번호	학점	이론	실습	교수명	강의시간	강의실	비고
인문사회계열	무역학개론	ZGA20008	2	3	3	0	강사미정(경상대학)	"월8, 9, 수8"	[024-0158]	null
인문사회계열	문학개론	ZGA20009	1	3	3	0	최병구(인문대학 국어국문학과)	"화5, 목6, 7"	[024-0271]	null
인문사회계열	문화콘텐츠의이해	ZGA20010	1	3	3	0	최효정(연계전공 연계전공 문화콘텐츠학)	"화8, 9, 목8"	[024-0260]	null
인문사회계열	법학개론	ZGA20011	1	3	3	0	김종보(부속기관 미래교육원)	"화3, 4, 금4"	[024-0158]	null
인문사회계열	사회학개론	ZGA20012	1	3	3	0	교수미정(경상대학)	"화6, 7, 목5"	[303-0417]	null
인문사회계열	서양문화사	ZGA20013	1	3	3	0	이정민(인문대학 사학과)	"화6, 7, 목5"	[024-0160]	null
인문사회계열	서양문화사	ZGA20013	2	3	3	0	김유정(인문대학 사학과)	"화5, 목6, 7"	[024-0275]	null
인문사회계열	심리학개론	ZGA20014	1	3	3	0	신용균(사회과학대학 심리학과)	"화5, 목6, 7"	[024-0256]	null
인문사회계열	심리학개론	ZGA20014	2	3	3	0	이수민(사회과학대학 심리학과)	"화6, 7, 목5"	[024-0258]	null
인문사회계열	심리학개론	ZGA20014	3	3	3	0	허연주(사회과학대학 심리학과)	"월6, 7, 수7"	[024-0225]	의예1
인문사회계열	언어학개론	ZGA20016	1	3	3	0	정경택(인문대학 러시아학과)	"화5, 목6, 7"	[024-0243]	null
인문사회계열	언어학개론	ZGA20016	2	3	3	0	신용민(인문대학 독어독문학과)	"월6, 7, 수7"	[303-0417]	null
인문사회계열	예술론	ZGA20017	1	3	3	0	김미숙(인문대학 민속무용학과)	"월8, 9, 수8"	[024-0245]	혼합형(블렌디드) 이러닝
인문사회계열	정치학개론	ZGA20019	1	3	3	0	강사미정(경상대학)	"월4, 목1, 2"	[024-0256]	null
인문사회계열	중국문학산책	ZGA20020	1	3	3	0	윤순일(인문대학 중어중문학과)	"월5, 수5, 6"	[024-0273]	null
인문사회계열	철학입문	ZGA20021	1	3	3	0	김현희(인문대학 철학과)	"수4, 금2, 3"	[024-0256]	null
인문사회계열	한국사개관	ZGA20022	1	3	3	0	장준혁(인문대학 사학과)	"수4, 금2, 3"	[024-0141]	null
인문사회계열	한국사개관	ZGA20022	2	3	3	0	장준혁(인문대학 사학과)	"목3, 4, 금5"	[024-0141]	null
인문사회계열	행정학개론	ZGA20023	1	3	3	0	이준(사회과학대학 행정학과)	"월1, 수2, 3"	[024-0273]	null
인문사회계열	행정학개론	ZGA20023	2	3	3	0	이준(사회과학대학 행정학과)	"월2, 3, 수1"	[024-0273]	null
인문사회계열	현대사회와법	ZGA20024	1	3	3	0	김상호 외 2명(법과대학 법학과)	"월2, 3, 수1"	[252-0101]	null
인문사회계열	회계입문	ZGA20025	1	3	3	0	교수미정(경상대학)	"수4, 금2, 3"	[024-0258]	null
인문사회계열	회계입문	ZGA20025	2	3	3	0	교수미정(경상대학)	"월2, 3, 수1"	[024-0156]	null
인문사회계열	회계입문	ZGA20025	3	3	3	0	교수미정(경상대학)	"화5, 목6, 7"	[024-0258]	null
인문사회계열	독일어권문화의이해	ZGA20027	1	3	3	0	김미승(인문대학 독어독문학과)	"수8, 금6, 7"	[024-0143]	null
인문사회계열	음악의즐거움:바흐에서싸이(Psy)까지	ZGA20029	1	3	3	0	김범기(사범대학 음악교육과)	"월6, 7, 수7"	[304-0131]	null
인문사회계열	통일한국과청년세대	ZGA20030	1	3	3	0	배진석(사회과학대학 정치외교학과)	"월8, 9, 수8"	[035-0303]	null
자연계열	공학프로그래밍언어	ZGA30001	1	3	3	0	강석근(공과대학 반도체공학과)	"월2, 3, 수1"	[404-0209]	"반도체1, 전자1"
자연계열	공학프로그래밍언어	ZGA30001	2	3	3	0	최무희(공과대학 전기공학과)	"월2, 3, 수1"	[405-0209]	"전기1, 제어계측1"
자연계열	기초생물학	ZGA30002	1	3	3	0	김홍자(부속기관 미래교육원)	"월8, 9, 수8"	[024-0256]	null
자연계열	기초생물학	ZGA30002	2	3	3	0	이혜령(부속기관 미래교육원)	"월4, 목1, 2"	[024-0225]	null
자연계열	물리학1	ZGA30003	1	3	3	0	배새벽(자연과학대학 물리학과)	"월8, 9, 수8"	[024-0271]	null
자연계열	물리학2	ZGA30004	1	3	3	0	남영우(자연과학대학 물리학과)	"화6, 7, 목5"	[352-0103]	물리1
자연계열	물리학2	ZGA30004	2	3	3	0	남상탁(자연과학대학 물리학과)	"화6, 7, 목5"	[024-0156]	기계항공정보융합1-1
자연계열	물리학2	ZGA30004	3	3	3	0	정미윤(자연과학대학 물리학과)	"화6, 7, 목5"	[024-0256]	기계항공정보융합1-2
자연계열	물리학2	ZGA30004	4	3	3	0	박창영(자연과학대학 물리학과)	"화6, 7, 목5"	[024-0271]	"기계항공정보융합1-3, 나노.신소재1-1"
자연계열	물리학2	ZGA30004	5	3	3	0	손종윤(자연과학대학 물리학과)	"화6, 7, 목5"	[024-0273]	나노.신소재1-2
자연계열	물리학2	ZGA30004	6	3	3	0	배새벽(자연과학대학 물리학과)	"월6, 7, 수7"	[024-0271]	산업시스템1
자연계열	물리학2	ZGA30004	7	3	3	0	박창영(자연과학대학 물리학과)	"수4, 금2, 3"	[024-0171]	"전기1-1, 전자1-1, 제어계측1-1"
자연계열	물리학2	ZGA30004	8	3	3	0	유병수(자연과학대학 물리학과)	"수4, 금2, 3"	[024-0173]	"전기1-2, 전자1-2, 제어계측1-2"
자연계열	물리학2	ZGA30004	9	3	3	0	유병수(자연과학대학 물리학과)	"화6, 7, 목5"	[024-0158]	"반도체1, 기계융합1"
자연계열	물리학2	ZGA30004	10	3	3	0	손종윤(자연과학대학 물리학과)	"화5, 목6, 7"	[024-0273]	애그로시스템1
자연계열	물리학2	ZGA30004	11	3	3	0	안봉재(자연과학대학 물리학과)	"월8, 9, 수9"	[024-0141]	"건축공학전공1, 전체 학년"
자연계열	물리학실험2	ZGA30006	1	1	0	2	정기수(자연과학대학 물리학과)	"금2, 3"	[351-0119]	물리1
자연계열	물리학실험2	ZGA30006	2	1	0	2	이종진(자연과학대학 물리학과)	"월2, 3"	[351-0104]	기계항공정보융합1-1
자연계열	물리학실험2	ZGA30006	3	1	0	2	정미윤(자연과학대학 물리학과)	"월2, 3"	[351-0119]	기계항공정보융합1-2
자연계열	물리학실험2	ZGA30006	4	1	0	2	교수미정(경상대학)	"월2, 3"	[351-0204]	기계항공정보융합1-3
자연계열	물리학실험2	ZGA30006	5	1	0	2	남영우(자연과학대학 물리학과)	"수2, 3"	[351-0104]	기계항공정보융합1-4
자연계열	물리학실험2	ZGA30006	6	1	0	2	정기수(자연과학대학 물리학과)	"수2, 3"	[351-0119]	기계항공정보융합1-5
자연계열	물리학실험2	ZGA30006	7	1	0	2	조용석(자연과학대학 물리학과)	"월8, 9"	[351-0104]	나노.신소재1-1
자연계열	물리학실험2	ZGA30006	8	1	0	2	교수미정(경상대학)	"월8, 9"	[351-0119]	나노.신소재1-2
자연계열	물리학실험2	ZGA30006	9	1	0	2	조용석(자연과학대학 물리학과)	"목8, 9"	[351-0104]	나노.신소재1-3
자연계열	물리학실험2	ZGA30006	10	1	0	2	정완상(자연과학대학 물리학과)	"목8, 9"	[351-0204]	나노.신소재1-4
자연계열	물리학실험2	ZGA30006	11	1	0	2	홍영기(자연과학대학 물리학과)	"목3, 4"	[351-0104]	산업시스템1-1
자연계열	물리학실험2	ZGA30006	12	1	0	2	정완상(자연과학대학 물리학과)	"목3, 4"	[351-0119]	산업시스템1-2
자연계열	물리학실험2	ZGA30006	13	1	0	2	정완상(자연과학대학 물리학과)	"금2, 3"	[351-0204]	반도체1-1
자연계열	물리학실험2	ZGA30006	14	1	0	2	이종진(자연과학대학 물리학과)	"화3, 4"	[351-0104]	전기1-1
자연계열	물리학실험2	ZGA30006	15	1	0	2	홍영기(자연과학대학 물리학과)	"화3, 4"	[351-0119]	"전기1-2, 제어계측1-1"
자연계열	물리학실험2	ZGA30006	16	1	0	2	교수미정(경상대학)	"화3, 4"	[351-0204]	제어계측1-2
자연계열	물리학실험2	ZGA30006	17	1	0	2	교수미정(경상대학)	"목3, 4"	[351-0204]	건축공학전공1-1
자연계열	물리학실험2	ZGA30006	18	1	0	2	남영우(자연과학대학 물리학과)	"수5, 6"	[351-0104]	애그로시스템1-1
자연계열	물리학실험2	ZGA30006	19	1	0	2	정기수(자연과학대학 물리학과)	"수5, 6"	[351-0119]	애그로시스템1-2
자연계열	물리학실험2	ZGA30006	20	1	0	2	정미윤(자연과학대학 물리학과)	"수2, 3"	[351-0204]	"산시1-3, 반도체1-2, 건축공학1-2, 애그로1-3"
자연계열	생물학2	ZGA30008	1	3	3	0	이성호(자연과학대학 생명과학부)	"화5, 목6, 7"	[024-0227]	생명과학1-1
자연계열	생물학2	ZGA30008	2	3	3	0	이균오(대학원 응용생명과학부)	"화5, 목6, 7"	[024-0225]	생명과학1-2
자연계열	생물학2	ZGA30008	3	3	3	0	장지찬(자연과학대학 생명과학부)	"월5, 수5, 6"	[024-0125]	농화학식품1
자연계열	생물학2	ZGA30008	4	3	3	0	임안숙(자연과학대학 생명과학부)	"화6, 7, 목5"	[024-0125]	축산생명1
자연계열	생물학2	ZGA30008	5	3	3	0	조주현(대학원 응용생명과학부)	"화6, 7, 목5"	[024-0227]	수의예1
자연계열	생물학2	ZGA30008	6	3	3	0	최종표(자연과학대학 생명과학부)	"월4, 목1, 2"	[024-0143]	의예1
자연계열	생물학2	ZGA30008	7	3	3	0	정명기(자연과학대학 생명과학부)	"월2, 3, 수1"	[024-0125]	식물의학1
자연계열	생물학실험2	ZGA30010	1	1	0	2	이성호(자연과학대학 생명과학부)	"월2, 3"	[351-0311]	생명과학1-1
자연계열	생물학실험2	ZGA30010	2	1	0	2	이균오(대학원 응용생명과학부)	"월2, 3"	[351-0404]	생명과학1-2
자연계열	생물학실험2	ZGA30010	3	1	0	2	장지찬(자연과학대학 생명과학부)	"수2, 3"	[351-0311]	생명과학1-3
자연계열	생물학실험2	ZGA30010	4	1	0	2	임안숙(자연과학대학 생명과학부)	"화3, 4"	[351-0311]	식물의학1
자연계열	생물학실험2	ZGA30010	5	1	0	2	이균오(대학원 응용생명과학부)	"화1, 2"	[351-0311]	농화학식품1-1
자연계열	생물학실험2	ZGA30010	6	1	0	2	정명기(자연과학대학 생명과학부)	"화1, 2"	[351-0404]	농화학식품1-2
자연계열	생물학실험2	ZGA30010	7	1	0	2	장지찬(자연과학대학 생명과학부)	"금2, 3"	[351-0311]	축산생명1-1
자연계열	생물학실험2	ZGA30010	8	1	0	2	조주현(대학원 응용생명과학부)	"금2, 3"	[351-0404]	축산생명1-2
자연계열	생물학실험2	ZGA30010	9	1	0	2	이성호(자연과학대학 생명과학부)	"목1, 2"	[351-0311]	수의예1-1
자연계열	생물학실험2	ZGA30010	10	1	0	2	조주현(대학원 응용생명과학부)	"목1, 2"	[351-0404]	"수의예1-2, 전체 학년"
자연계열	생물학실험2	ZGA30010	11	1	0	2	최종표(자연과학대학 생명과학부)	"수2, 3"	[351-0404]	의예1-1
자연계열	생물학실험2	ZGA30010	12	1	0	2	정명기(자연과학대학 생명과학부)	"수5, 6"	[351-0311]	의예1-1
자연계열	생물학실험2	ZGA30010	13	1	0	2	최종표(자연과학대학 생명과학부)	"수5, 6"	[351-0404]	"의예1-3, 전체 학년"
자연계열	수학1	ZGA30011	1	3	3	0	박계희(자연과학대학 수학과)	"수4, 금2, 3"	[024-0271]	null
자연계열	수학1	ZGA30011	2	3	3	0	양혜숙(자연과학대학 수학과)	"화8, 9, 목8"	[024-0158]	null
자연계열	수학2	ZGA30012	1	3	3	0	이강혁(자연과학대학 수학과)	"월5, 수5, 6"	[024-0156]	수학1
자연계열	수학2	ZGA30012	2	3	3	0	천은주(연구소 기초과학연구소)	"화5, 목6, 7"	[024-0156]	"물리1, 정보통계1"
자연계열	수학2	ZGA30012	3	3	3	0	교수미정(경상대학)	"월2, 3, 수1"	[024-0271]	"컴퓨터1, 기계융합1"
자연계열	수학2	ZGA30012	4	3	3	0	교수미정(경상대학)	"월5, 수5, 6"	[024-0171]	나노.신소재1-1
자연계열	수학2	ZGA30012	5	3	3	0	이승규(자연과학대학 수학과)	"월5, 수5, 6"	[024-0173]	나노.신소재1-1
자연계열	수학2	ZGA30012	6	3	3	0	최미경(자연과학대학 수학과)	"월6, 7, 수7"	[024-0156]	"전기1-1, 전자1-1, 제어계측1-1"
자연계열	수학2	ZGA30012	7	3	3	0	교수미정(경상대학)	"월6, 7, 수7"	[024-0243]	"전기1-2, 전자1-2, 제어계측1-2"
자연계열	수학2	ZGA30012	8	3	3	0	공재훈(자연과학대학 수학과)	"수4, 금2, 3"	[024-0158]	기계항공정보융합1-1
자연계열	수학2	ZGA30012	9	3	3	0	박정숙(자연과학대학 수학과)	"화1, 2, 금1"	[024-0156]	기계항공정보융합1-2
자연계열	수학2	ZGA30012	10	3	3	0	공재훈(자연과학대학 수학과)	"화1, 2, 금1"	[024-0158]	"기계항공정보융합1-3, 건축공학전공1"
자연계열	수학2	ZGA30012	11	3	3	0	양혜숙(자연과학대학 수학과)	"화5, 목6, 7"	[024-0158]	"반도체1, 화학공학1"
자연계열	수학2	ZGA30012	12	3	3	0	강신민(자연과학대학 수학과)	"화6, 7, 목5"	[024-0171]	애그로시스템1
자연계열	수학2	ZGA30012	13	3	3	0	한인기(사범대학 수학교육과)	"화1, 2, 금1"	[301-0234]	수학교육1
자연계열	수학2	ZGA30012	14	3	3	0	강사미정(경상대학)	"화8, 9, 목8"	[024-0271]	전체 학년
자연계열	일반수학2	ZGA30014	1	4	4	0	문희진(자연과학대학 수학과)	"화1, 2, 목1, 2"	[024-0171]	null
자연계열	일반화학	ZGA30015	1	3	3	0	교수미정(경상대학)	"화5, 목6, 7"	[024-0125]	건축공학전공1
자연계열	일반화학	ZGA30015	2	3	3	0	교수미정(경상대학)	"화8, 9, 목8"	[024-0227]	전체 학년
자연계열	정보통계학	ZGA30016	1	3	3	0	박중양(자연과학대학 정보통계학과)	"화6, 7, 목5"	[024-0143]	"수학1, 정보통계1"
자연계열	정보통계학	ZGA30016	2	3	3	0	교수미정(경상대학)	"월4, 목1, 2"	[024-0227]	"식품영양1, 식물의학1"
자연계열	정보통계학	ZGA30016	3	3	3	0	교수미정(경상대학)	"월2, 3, 수1"	[024-0241]	산업시스템1
자연계열	정보통계학	ZGA30016	4	3	3	0	강사미정(경상대학)	"수4, 금2, 3"	[024-0125]	"건축공학전공1, 전체 학년"
자연계열	정보통계학실습	ZGA30017	1	1	0	2	박중양(자연과학대학 정보통계학과)	"수2, 3"	[354-0324]	정보통계1
자연계열	정보통계학실습	ZGA30017	2	1	0	2	강사미정(경상대학)	"수2, 3"	[451-0210]	수학1
자연계열	정보통계학실습	ZGA30017	3	1	0	2	강사미정(경상대학)	"금2, 3"	[451-0210]	식물의학1
자연계열	정보통계학실습	ZGA30017	4	1	0	2	강사미정(경상대학)	"금6, 7"	[029-0102]	산업시스템1-1
자연계열	정보통계학실습	ZGA30017	5	1	0	2	강사미정(경상대학)	"금6, 7"	[451-0210]	산업시스템1-2
자연계열	정보통계학실습	ZGA30017	6	1	0	2	강사미정(경상대학)	"월2, 3"	[451-0210]	건축공학전공1
자연계열	지구과학	ZGA30018	1	3	3	0	문용희(부속기관 미래교육원)	"월5, 수5, 6"	[024-0258]	null
자연계열	지구과학	ZGA30018	2	3	3	0	문용희(부속기관 미래교육원)	"월6, 7, 수7"	[024-0258]	null
자연계열	지구과학실험	ZGA30019	1	1	0	2	이우춘(연구소 기초과학연구소)	"수7, 8"	[354-0222]	null
자연계열	컴퓨터프로그래밍	ZGA30020	1	3	3	0	박은경(자연과학대학 컴퓨터과학과)	"월1, 수2, 3"	[102-0204]	토목공학전공1-1
자연계열	컴퓨터프로그래밍	ZGA30020	2	3	3	0	이점숙(자연과학대학 컴퓨터과학과)	"월2, 3, 수1"	[102-0204]	화학공학1-1
자연계열	컴퓨터프로그래밍	ZGA30020	3	3	3	0	하현태(자연과학대학 컴퓨터과학과)	"월1, 수2, 3"	[029-0102]	"토목공학전공1-2, 화학공학1-2, 전체 학년"
자연계열	컴퓨터프로그래밍실습	ZGA30021	1	1	0	2	박은경(자연과학대학 컴퓨터과학과)	"목1, 2"	[102-0204]	토목공학전공1-1
자연계열	컴퓨터프로그래밍실습	ZGA30021	2	1	0	2	이점숙(자연과학대학 컴퓨터과학과)	"화1, 2"	[102-0204]	화학공학1-1
자연계열	컴퓨터프로그래밍실습	ZGA30021	3	1	0	2	하현태(자연과학대학 컴퓨터과학과)	"화1, 2"	[029-0102]	"토목공학전공1-2, 화학공학1-2"
자연계열	화학2	ZGA30023	1	3	3	0	교수미정(경상대학)	"화6, 7, 목5"	[352-0428]	화학1
자연계열	화학2	ZGA30023	2	3	3	0	교수미정(경상대학)	"월5, 수5, 6"	[024-0225]	생명과학1-1
자연계열	화학2	ZGA30023	3	3	3	0	교수미정(경상대학)	"월5, 수5, 6"	[024-0227]	생명과학1-2
자연계열	화학2	ZGA30023	4	3	3	0	교수미정(경상대학)	"월2, 3, 수1"	[024-0225]	나노.신소재1-1
자연계열	화학2	ZGA30023	5	3	3	0	교수미정(경상대학)	"월2, 3, 수1"	[024-0227]	나노.신소재1-1
자연계열	화학2	ZGA30023	6	3	3	0	교수미정(경상대학)	"월6, 7, 수7"	[024-0158]	축산생명1
자연계열	화학2	ZGA30023	7	3	3	0	교수미정(경상대학)	"수4, 금2, 3"	[024-0156]	수의예1
자연계열	화학2	ZGA30023	8	3	3	0	교수미정(경상대학)	"월8, 9, 수8"	[024-0156]	"화학공학1, 전체 학년"
자연계열	화학실험2	ZGA30025	1	1	0	2	교수미정(경상대학)	"목6, 7"	[352-0436]	화학1-1
자연계열	화학실험2	ZGA30025	2	1	0	2	교수미정(경상대학)	"화3, 4"	[352-0343]	생명과학1-1
자연계열	화학실험2	ZGA30025	3	1	0	2	교수미정(경상대학)	"화3, 4"	[352-0436]	생명과학1-2
자연계열	화학실험2	ZGA30025	4	1	0	2	교수미정(경상대학)	"목3, 4"	[352-0343]	생명과학1-3
자연계열	화학실험2	ZGA30025	5	1	0	2	교수미정(경상대학)	"화1, 2"	[352-0343]	나노.신소재1-1
자연계열	화학실험2	ZGA30025	6	1	0	2	교수미정(경상대학)	"화1, 2"	[352-0436]	나노.신소재1-2
자연계열	화학실험2	ZGA30025	7	1	0	2	교수미정(경상대학)	"목1, 2"	[352-0343]	나노.신소재1-3
자연계열	화학실험2	ZGA30025	8	1	0	2	교수미정(경상대학)	"목1, 2"	[352-0436]	"나노.신소재1-4, 화학공학1-1"
자연계열	화학실험2	ZGA30025	9	1	0	2	교수미정(경상대학)	"목3, 4"	[352-0436]	화학공학1-2
자연계열	화학실험2	ZGA30025	10	1	0	2	교수미정(경상대학)	"수2, 3"	[352-0343]	축산생명1-1
자연계열	화학실험2	ZGA30025	11	1	0	2	교수미정(경상대학)	"수2, 3"	[352-0436]	축산생명1-2
자연계열	화학실험2	ZGA30025	12	1	0	2	교수미정(경상대학)	"월2, 3"	[352-0343]	수의예1-1
자연계열	화학실험2	ZGA30025	13	1	0	2	교수미정(경상대학)	"월2, 3"	[352-0436]	"수의예1-2, 화학1-2"
선이수교과	기본영어	ZGA40001	1	3	3	0	이희정(사범대학 영어교육과)	"월1, 수2, 3"	[024-0141]	대학영어의 선수과목
선이수교과	기본물리학	ZGA40002	1	2	2	0	교수미정(경상대학)	"금6, 7"	[024-0156]	물리학의 선수과목
선이수교과	기본수학	ZGA40003	1	2	2	0	문희진(자연과학대학 수학과)	"월2, 3"	[024-0171]	수학의 선수과목
선이수교과	기본화학	ZGA40004	1	2	2	0	교수미정(경상대학)	"화8, 9"	[024-0258]	화학의 선수과목
<교직>
교직	생활지도및상담	ZCA00002	1	2	2	0	김장회(사범대학 교육학과)	"수2, 3"	[024-0225]	null
교직	생활지도및상담	ZCA00002	2	2	2	0	강남욱(사범대학 교육학과)	"목6, 7"	[303-0417]	null
교직	생활지도및상담	ZCA00002	3	2	2	0	강남욱(사범대학 교육학과)	"목8, 9"	[303-0417]	null
교직	생활지도및상담	ZCA00002	4	2	2	0	주하진(사범대학 교육학과)	"목6, 7"	[301-0424]	null
교직	학교폭력예방및학생의이해	ZCA00003	1	2	2	0	조정미(사범대학 교육학과)	"화3, 4"	[301-0423]	null
교직	학교폭력예방및학생의이해	ZCA00003	2	2	2	0	조정미(사범대학 교육학과)	"수2, 3"	[301-0423]	null
교직	학교폭력예방및학생의이해	ZCA00003	3	2	2	0	강은정(사범대학 교육학과)	"화1, 2"	[301-0424]	null
교직	학교폭력예방및학생의이해	ZCA00003	4	2	2	0	박정숙(사범대학 교육학과)	"월8, 9"	[301-0430]	null
교직	특수교육학개론	ZCA00004	1	2	2	0	강옥화(사범대학 교육학과)	"금6, 7"	[301-0430]	null
교직	특수교육학개론	ZCA00004	2	2	2	0	강옥화(사범대학 교육학과)	"목1, 2"	[301-0424]	null
교직	특수교육학개론	ZCA00004	3	2	2	0	장선경(사범대학 교육학과)	"월2, 3"	[301-0424]	null
교직	특수교육학개론	ZCA00004	4	2	2	0	장선경(사범대학 교육학과)	"수2, 3"	[301-0430]	null
교직	교육학개론	ZCA20001	1	2	2	0	조한익(사범대학 교육학과)	"월2, 3"	[301-0430]	null
교직	교육학개론	ZCA20001	2	2	2	0	송수진(사범대학 교육학과)	"수2, 3"	[303-0717]	null
교직	교육학개론	ZCA20001	3	2	2	0	박정숙(사범대학 교육학과)	"월6, 7"	[303-0717]	null
교직	교육학개론	ZCA20001	4	2	2	0	이현정(사범대학 교육학과)	"목8, 9"	[301-0424]	null
교직	교육철학및교육사	ZCA20002	1	2	2	0	노영숙(사범대학 교육학과)	"화8, 9"	[301-0430]	null
교직	교육철학및교육사	ZCA20002	2	2	2	0	노영숙(사범대학 교육학과)	"수2, 3"	[301-0424]	null
교직	교육철학및교육사	ZCA20002	3	2	2	0	박찬영(사범대학 교육학과)	"목3, 4"	[303-0717]	null
교직	교육철학및교육사	ZCA20002	4	2	2	0	이인철(사범대학 교육학과)	"화8, 9"	[024-0225]	null
교직	교육심리	ZCA20003	1	2	2	0	강사미정(경상대학)	"목1, 2"	[303-0717]	null
교직	교육심리	ZCA20003	2	2	2	0	강사미정(경상대학)	"월2, 3"	[303-0717]	null
교직	교육심리	ZCA20003	3	2	2	0	강사미정(경상대학)	"수7, 8"	[303-0717]	null
교직	교육심리	ZCA20003	4	2	2	0	강사미정(경상대학)	"금2, 3"	[303-0417]	null
교직	교육사회	ZCA20004	1	2	2	0	교수미정(경상대학)	"수5, 6"	[301-0424]	null
교직	교육사회	ZCA20004	2	2	2	0	교수미정(경상대학)	"목3, 4"	[301-0423]	null
교직	교육사회	ZCA20004	3	2	2	0	권근숙(사범대학 교육학과)	"월6, 7"	[301-0424]	null
교직	교육사회	ZCA20004	4	2	2	0	김화숙(사범대학 교육학과)	"목6, 7"	[301-0430]	null
교직	교육과정및교육평가	ZCA30001	1	2	2	0	이문수(사범대학 교육학과)	"화3, 4"	[301-0424]	null
교직	교육과정및교육평가	ZCA30001	2	2	2	0	이문수(사범대학 교육학과)	"목3, 4"	[301-0424]	null
교직	교육과정및교육평가	ZCA30001	3	2	2	0	박외영(사범대학 교육학과)	"금2, 3"	[301-0424]	null
교직	교육과정및교육평가	ZCA30001	4	2	2	0	박외영(사범대학 교육학과)	"금4, 5"	[301-0424]	null
교직	교육방법및교육공학	ZCA30002	1	2	2	0	이동엽(사범대학 교육학과)	"목3, 4"	[301-0430]	null
교직	교육방법및교육공학	ZCA30002	2	2	2	0	강사미정(경상대학)	"목6, 7"	[303-0717]	null
교직	교육방법및교육공학	ZCA30002	3	2	2	0	강사미정(경상대학)	"목8, 9"	[303-0717]	null
교직	교육방법및교육공학	ZCA30002	4	2	2	0	강사미정(경상대학)	"화3, 4"	[303-0417]	null
교직	교육행정및교육경영	ZCA40001	1	2	2	0	주영효(사범대학 교육학과)	"월6, 7"	[301-0430]	null
교직	교육행정및교육경영	ZCA40001	2	2	2	0	주영효(사범대학 교육학과)	"수5, 6"	[301-0430]	null
교직	교육행정및교육경영	ZCA40001	3	2	2	0	정현태(사범대학 교육학과)	"화6, 7"	[301-0424]	null
교직	교육행정및교육경영	ZCA40001	4	2	2	0	정현태(사범대학 교육학과)	"화8, 9"	[301-0424]	null
교직	교직실무	ZCA40030	1	2	2	0	이현정(사범대학 교육학과)	"금6, 7"	[301-0424]	null
교직	교직실무	ZCA40030	2	2	2	0	이현정(사범대학 교육학과)	"금8, 9"	[301-0424]	null
교직	교직실무	ZCA40030	3	2	2	0	정찬기오(사범대학 교육학과)	"수5, 6"	[303-0717]	null
교직	교직실무	ZCA40030	4	2	2	0	강사미정(경상대학)	"화8, 9"	[303-0717]	null
<일반선택>
일반선택	현장실습3	ZAA90109	1	15	0	15	이지영(농업생명과학대학 환경산림과학부 환경재료과학전공)	null	[ ]	null
일반선택	성공취업과전략	ZAA90116	1	2	2	0	이지영(농업생명과학대학 환경산림과학부 환경재료과학전공)	"화8, 9"	[029-0110]	"3, 4학년 대상"
일반선택	직무분석과취업	ZAA90117	1	2	2	0	이지영(농업생명과학대학 환경산림과학부 환경재료과학전공)	"목8, 9"	[035-104-1]	"3, 4학년 대상"
일반선택	군사조직관리및안전사례연구	ZAA90119	1	3	2	4	강사미정	"수2, 3, 금6, 7, 8, 9"	[033-0101]	ROTC 훈련생 군사학 과목
일반선택	군사조직리더십사례연구	ZAA90121	1	3	2	4	강사미정	"수2, 3, 금6, 7, 8, 9"	[033-0201]	ROTC 훈련생 군사학 과목
일반선택	전력실무기초	ZAA90122	999	2	2	0	이지영(농업생명과학대학 환경산림과학부 환경재료과학전공)	수10	[035-104-1]	"(KPX 유니온 학점과정 과목)3, 4학년 대상 / 인재개발원_이러닝강좌"
<CS전공>
전공필수	파이썬프로그래밍	NEA00028	38	2	2	0	이수원(자연과학대학 컴퓨터과학과)	"수5, 6"	[030-0304]	null
전공필수	파이썬프로그래밍실습	NEA00029	38	1	0	2	이수원(자연과학대학 컴퓨터과학과)	"목6, 7"	[030-0308]	null
전공필수	자료구조	NEA30023	38	3	3	0	오범석(자연과학대학 컴퓨터과학과)	"월1, 수2, 3"	[030-0304]	null
전공선택	웹프로그래밍	NEA00006	38	3	3	0	강현석(자연과학대학 컴퓨터과학과)	"화3, 4"	[030-0304]	null
전공선택	웹프로그래밍실습	NEA00007	38	1	0	2	강현석(자연과학대학 컴퓨터과학과)	"금6, 7"	[030-0312]	null
전공선택	컴퓨터구조	NEA20026	38	3	3	0	김민기(자연과학대학 컴퓨터과학과)	"화1, 2, 금1"	[030-0304]	null
전공선택	Java프로그래밍	NEA20031	38	2	2	0	배종민(자연과학대학 컴퓨터과학과)	"화6, 7"	[030-0304]	null
전공선택	Java프로그래밍실습	NEA20080	38	1	0	2	배종민(자연과학대학 컴퓨터과학과)	"목6, 7"	[030-0312]	null
전공선택	소프트웨어공학론	NEA40024	38	3	3	0	이선아(자연과학대학 컴퓨터과학과)	"화8, 9, 목9"	[030-0304]	null
전공선택	인공지능	NEA00018	38	3	3	0	오범석(자연과학대학 컴퓨터과학과)	"월6, 7, 수7"	[030-0304]	null
전공선택	빅데이터	NEA00042	38	3	3	0	강현석(자연과학대학 컴퓨터과학과)	"월8, 9, 수8"	[030-0304]	null
전공선택	컴퓨터그래픽스	NEA00044	38	3	2	1	김민기(자연과학대학 컴퓨터과학과)	"월1, 수2, 3"	[030-0312][030-0404]	null
전공선택	운영체제	NEA30062	38	3	3	0	남영호(자연과학대학 컴퓨터과학과)	"월2, 3, 수1"	[030-0304]	null
